Country	2010	2018	ID	id_row
Afghanistan	377.0	361.0	Q889	0
Albania	15.0	1.0	Q222	1
Algeria	834.0	1253.0	Q262	2
Angola	20.0	270.0	Q916	3
Argentina	11.0	25.0	Q414	4
Armenia	52.0	248.0	Q399	5
Australia	1511.0	1575.0	Q408	6
Austria	7.0	4.0	Q40	7
Azerbaijan	155.0	322.0	Q227	8
Bahamas, The	1.0	12.0	Q778	9
Bahrain	103.0	65.0	Q398	10
Bangladesh	36.0	149.0	Q902	11
Belarus	75.0	142.0	Q184	12
Belgium	32.0	1.0	Q31	13
Bolivia	1.0	1.0	Q750	14
Botswana	10.0	4.0	Q963	15
Brazil	311.0	272.0	Q155	16
Bulgaria	8.0	2.0	Q219	17
Burkina Faso	0.0	23.0	Q965	18
Burundi	2.0	2.0	Q967	19
Cambodia	34.0	5.0	Q424	20
Cameroon	10.0	2.0	Q1009	21
Canada	228.0	157.0	Q16	22
Cabo Verde	2.0	3.0	Q1011	23
Central African Republic	7.0	1.0	Q929	24
Chad	38.0	3.0	Q657	25
Chile	475.0	70.0	Q298	26
China	1020.0	1633.0	Q148	27
Colombia	255.0	16.0	Q739	28
Congo, Dem. Rep.	151.0	43.0	Q974	29
Croatia	11.0	2.0	Q224	30
Cyprus	44.0	0.0	Q229	31
Czech Republic	13.0	7.0	Q213	32
Denmark	17.0	50.0	Q35	33
Djibouti	6.0	8.0	Q977	34
Dominican Republic	51.0	0.0	Q786	35
Ecuador	90.0	5.0	Q736	36
Egypt, Arab Rep.	686.0	1674.0	Q79	37
El Salvador	2.0	1.0	Q792	38
Equatorial Guinea	3.0	7.0	Q983	39
Estonia	13.0	17.0	Q191	40
Ethiopia	54.0	10.0	Q115	41
Finland	52.0	135.0	Q33	42
France	103.0	185.0	Q142	43
Gabon	22.0	7.0	Q1000	44
Georgia	2.0	39.0	Q230	45
Germany	282.0	14.0	Q183	46
Ghana	2.0	0.0	Q117	47
Greece	631.0	39.0	Q41	48
Guatemala	2.0	3.0	Q774	49
Guinea	4.0	2.0	Q1006	50
Guyana	0.0	0.0	Q734	51
Honduras	0.0	1.0	Q783	52
Hungary	18.0	36.0	Q28	53
India	2909.0	1488.0	Q668	54
Indonesia	225.0	338.0	Q252	55
Iran, Islamic Rep.	99.0	4.0	Q794	56
Iraq	434.0	543.0	Q796	57
Ireland	5.0	7.0	Q27	58
Israel	67.0	543.0	Q801	59
Italy	103.0	317.0	Q38	60
Jamaica	1.0	13.0	Q766	61
Japan	403.0	572.0	Q17	62
Jordan	89.0	215.0	Q810	63
Kazakhstan	58.0	304.0	Q232	64
Kenya	116.0	5.0	Q114	65
Korea, Rep.	1284.0	1106.0	Q884	66
Kuwait	85.0	95.0	Q817	67
Lao PDR	14.0	109.0	Q819	68
Latvia	15.0	19.0	Q211	69
Lebanon	64.0	52.0	Q822	70
Lithuania	8.0	6.0	Q37	71
Luxembourg	7.0	0.0	Q32	72
Madagascar	0.0	1.0	Q1019	73
Malawi	1.0	1.0	Q1020	74
Malaysia	423.0	98.0	Q833	75
Mali	0.0	25.0	Q912	76
Malta	8.0	8.0	Q233	77
Mauritania	9.0	1.0	Q1025	78
Mexico	112.0	16.0	Q96	79
Mongolia	27.0	17.0	Q711	80
Morocco	306.0	387.0	Q1028	81
Mozambique	0.0	22.0	Q1029	82
Myanmar	56.0	168.0	Q836	83
Namibia	3.0	35.0	Q1030	84
Nepal	3.0	7.0	Q837	85
Netherlands	190.0	142.0	Q55	86
New Zealand	58.0	6.0	Q664	87
Nicaragua	14.0	13.0	Q811	88
Niger	0.0	3.0	Q1032	89
Nigeria	188.0	49.0	Q1033	90
Norway	159.0	549.0	Q20	91
Oman	30.0	277.0	Q842	92
Pakistan	2199.0	792.0	Q843	93
Panama	7.0	11.0	Q804	94
Paraguay	3.0	2.0	Q733	95
Peru	46.0	92.0	Q419	96
Philippines	3.0	18.0	Q928	97
Poland	159.0	122.0	Q36	98
Portugal	894.0	26.0	Q45	99
Qatar	30.0	596.0	Q846	100
Romania	107.0	36.0	Q218	101
Russian Federation	25.0	26.0	Q159	102
Rwanda	11.0	3.0	Q1037	103
Saudi Arabia	1083.0	3760.0	Q851	104
Senegal	4.0	12.0	Q1041	105
Serbia	16.0	3.0	Q403	106
Seychelles	7.0	7.0	Q1042	107
Sierra Leone	2.0	1.0	Q1044	108
Singapore	958.0	592.0	Q334	109
Slovak Republic	9.0	34.0	Q214	110
South Sudan	2.0	8.0	Q958	111
Spain	288.0	138.0	Q29	112
Sri Lanka	4.0	99.0	Q854	113
Sudan	182.0	34.0	Q1049	114
Sweden	11.0	7.0	Q34	115
Switzerland	48.0	10.0	Q39	116
Syrian Arab Republic	426.0	181.0	Q858	117
Tajikistan	34.0	3.0	Q863	118
Tanzania	78.0	32.0	Q924	119
Thailand	46.0	630.0	Q869	120
Togo	1.0	2.0	Q945	121
Trinidad and Tobago	24.0	30.0	Q754	122
Tunisia	7.0	180.0	Q948	123
Turkey	484.0	591.0	Q43	124
Turkmenistan	27.0	92.0	Q874	125
Uganda	37.0	9.0	Q1036	126
United Arab Emirates	643.0	1197.0	Q878	127
United Kingdom	490.0	518.0	Q145	128
United States	1083.0	380.0	Q30	129
Uruguay	20.0	10.0	Q77	130
Uzbekistan	30.0	131.0	Q265	131
Venezuela, RB	208.0	137.0	Q717	132
Vietnam	152.0	577.0	Q881	133
West Bank and Gaza	6.0	2.0	Q407199	134
Yemen, Rep.	258.0	9.0	Q805	135
Zambia	1.0	38.0	Q953	136
